"logFC","AveExpr","t","P.Value","adj.P.Val","B","ensembl_id"
1.51768544267893,-1.32035752258832,3.57026854668744,0.000886368670898618,0.0070757260056549,-0.874468159341215,"ENSG00000255389.1"
-1.97190170813775,2.9751352882464,-3.68331795411738,0.000633978231611419,0.00556640269098678,-0.879616245031904,"ENSG00000198417.7"
1.01426025436816,4.61577551958917,3.74855616752759,0.000521469758871556,0.00481579655790661,-0.881397131588582,"ENSG00000184014.8"
1.67860581331075,-0.302079553976321,3.58445849227359,0.00085006587179449,0.00688125164426208,-0.894134770012902,"ENSG00000134532.19"
-1.15100017571756,4.49811124871318,-3.73625303473826,0.000541098758833086,0.00494218923287983,-0.897806481392793,"ENSG00000244509.4"
1.20819914516972,0.408166976021583,3.5997967321426,0.000812430523987389,0.00665073605565626,-0.898116875932366,"ENSG00000215458.8"
-1.36683224079609,6.44612530926632,-3.75833249548768,0.000506363352375545,0.00470064388573624,-0.905526380081463,"ENSG00000104518.11"
1.57175724861317,1.62480469442518,3.63063508532293,0.000741545162082449,0.00620792840148311,-0.908219750722567,"ENSG00000187240.16"
2.41295843558246,-2.29860933629408,3.54039831935996,0.000967705768422368,0.0075880378728687,-0.908480474629746,"ENSG00000171889.5"
1.79770383342611,2.83619488754199,3.67229770557542,0.00065515764813681,0.00568615354111125,-0.910637164617273,"ENSG00000121898.13"
1.27078891411413,3.02308278585586,3.67972315337468,0.000640813496489523,0.00561384692232957,-0.915197728585494,"ENSG00000249992.2"
-1.61630891369053,1.85485292290086,-3.63252089382127,0.000737408905476172,0.00618376347338145,-0.916596925788951,"ENSG00000110848.8"
-1.18608667119681,4.60749222412792,-3.73133908136379,0.000549136072944978,0.0050076101610043,-0.918800090485756,"ENSG00000161981.11"
3.17369965032791,-1.79404699782856,3.54427259598842,0.000956766018325815,0.00752139316571609,-0.919933579174389,"ENSG00000162344.4"
-1.03799752131982,5.90443572111235,-3.75337272868596,0.000513973686993535,0.00475777531029048,-0.920168374864607,"ENSG00000069399.15"
1.6457568051877,-2.38298164708144,3.53304578615483,0.000988797373354352,0.00770829475228049,-0.923709461310008,"ENSG00000249574.1"
1.36064227252005,-2.05485641675216,3.5360516114864,0.000980122142293455,0.00765893771295555,-0.929842971318183,"ENSG00000272138.2"
1.41251342167643,-0.219663945048919,3.57325887272234,0.000878596852574544,0.00702966331538357,-0.93045091786205,"ENSG00000236015.1"
-1.17625191460293,7.33077372056789,-3.74383977155337,0.000528912004656194,0.00486162623689139,-0.934899706454382,"ENSG00000128309.16"
2.02880365016853,-2.90237884638014,3.52087094686399,0.00102469368099633,0.00790639288060369,-0.937348541820662,"ENSG00000226468.2"
-2.30739886370005,-1.31500159778255,-3.54301842839992,0.000960294361992523,0.00754308143478582,-0.940857009476479,"ENSG00000204872.4"
-3.02620369608323,-0.587241156753143,-3.55581156361516,0.000924881135481834,0.00732063768359178,-0.942555185123802,"ENSG00000211946.3"
1.31664657966891,4.83585646980094,3.72791263953918,0.00055480833580452,0.00503466112973979,-0.952062554813265,"ENSG00000021300.14"
-1.9353020910201,1.05209163648687,-3.59430907558202,0.000825708056458151,0.00672715614423054,-0.954271903007738,"ENSG00000188536.13"
-1.0424505029952,3.98833426547927,-3.70009129661133,0.000603001572789334,0.00535679602904743,-0.954876395815919,"ENSG00000125449.7"
1.1177702312745,0.99758462344017,3.59423728013921,0.00082588313981245,0.00672715614423054,-0.956025600867881,"ENSG00000115526.11"
2.92566566304971,-2.73033346364249,3.51798541430473,0.00103338248600957,0.00795152944297631,-0.956472391557994,"ENSG00000232023.3"
-1.67901287545006,4.1468608451,-3.69907753904963,0.00060483164111628,0.00536932808968322,-0.956534339716989,"ENSG00000129514.8"
1.20240924959328,1.94989381407332,3.6232868853398,0.000757876043678731,0.00630951919845656,-0.958816684029324,"ENSG00000126947.13"
-1.03037168196202,7.90929080763211,-3.72912839062153,0.000552789303751171,0.00502456517818519,-0.95955372927469,"ENSG00000107438.9"
1.01597069331912,1.81924396034532,3.61823140732498,0.000769311491756626,0.00637494552298412,-0.9602017664434,"ENSG00000270344.3"
-1.2451899676262,3.90568512691654,-3.69352565928726,0.000614949277885397,0.00544074708583985,-0.960985868003403,"ENSG00000100116.17"
1.01460366811172,3.01615463878666,3.66305163757514,0.000673450853452496,0.00580636650518453,-0.9621812318415,"ENSG00000183682.8"
-2.763104939752,-3.0920533199127,-3.51069057919291,0.00105566404379876,0.00807543864327684,-0.962465434348846,"ENSG00000237111.1"
-3.02334605378998,-1.17731878625572,-3.53175193592244,0.000992554203043595,0.0077283628692902,-0.973659962507841,"ENSG00000274576.2"
-1.85445437888619,-2.48038492313835,-3.5109184250494,0.00105496120112388,0.00807543864327684,-0.974058929615057,"ENSG00000185155.12"
2.37951182090105,-1.0716609317502,3.53656275695696,0.000978654176404238,0.0076535675239655,-0.977368109063649,"ENSG00000197410.14"
-1.28763509368263,-1.58099153679947,-3.52492799284302,0.00101259547647502,0.00784610199733059,-0.980710363975422,"ENSG00000258875.6"
1.09455467875414,-1.53844591765205,3.52703062399811,0.00100637930885308,0.00781428622945481,-0.980787701600738,"ENSG00000229666.1"
1.39753923101867,4.07546180316079,3.69527102782238,0.000611751124414185,0.00541734080635253,-0.981238111643339,"ENSG00000072952.19"
-1.71829303529656,5.16071613798887,-3.71752613897824,0.000572349528771857,0.00515456355585716,-0.982527114796929,"ENSG00000182154.8"
1.40942912359688,1.54944646371738,3.60097291705519,0.000809611499718758,0.00663042734481452,-0.983938567500291,"ENSG00000168772.11"
-1.07189461659823,5.59579006658391,-3.72835607623147,0.000554071086266639,0.00503155058700497,-0.984047118739676,"ENSG00000143891.17"
-2.12631994647642,7.6789916913883,-3.72058888252388,0.000567122242754295,0.00511924433307584,-0.985809886494451,"ENSG00000166165.13"
-1.33557041549626,-0.0391108595047612,-3.55514014991405,0.000926708162935271,0.00733213891949512,-0.987756267048754,"ENSG00000250073.3"
-1.15421282086339,5.86562385229441,-3.72717015158465,0.000556044898944203,0.00504061418518035,-0.993332414427968,"ENSG00000160113.5"
-1.567961023641,2.29982062842362,-3.62025821673788,0.00076470710563551,0.00634752223246817,-0.993414668446349,"ENSG00000254827.6"
-1.02423256076903,7.33358184382046,-3.72249863500412,0.000563886113821112,0.0051041325704417,-0.996645306419125,"ENSG00000140497.16"
1.64279984172217,-2.32459612874736,3.50651703163705,0.00106861786261751,0.00814909444359354,-0.997744427642191,"ENSG00000002079.14"
-1.11890478683339,5.31886604491916,-3.71832140723384,0.000570987774937241,0.00514466282877736,-1.00220713620167,"ENSG00000156381.9"
-1.45308154421222,3.10513890898162,-3.64814873424501,0.000703974111353137,0.00600092018573461,-1.00254780949993,"ENSG00000185811.19"
-1.05744892910954,2.69943509474683,-3.63336547288967,0.000735563634464203,0.0061735704697368,-1.00256618903356,"ENSG00000078081.8"
2.32473957665742,0.247191013224506,3.55694482581647,0.000921805170605263,0.00729935293502597,-1.00504781039791,"ENSG00000087495.17"
1.62366291817437,4.57563747966118,3.70096113739545,0.000601435557921182,0.0053453062323675,-1.00563853149141,"ENSG00000276644.5"
-1.53050068543244,3.80648777150376,-3.67274998292242,0.000654275196625825,0.00568352658619669,-1.00654849225352,"ENSG00000160712.13"
1.15635152508755,4.9968063667722,3.71253447066538,0.000580968564563734,0.00521302960038287,-1.00678443610848,"ENSG00000123104.12"
1.6926773121322,-1.75606577716123,3.51270484343742,0.00104946608428799,0.00804509011618699,-1.00754041497811,"ENSG00000261366.1"
1.28166432466394,-1.26459772469824,3.52172775335287,0.00102212719390325,0.00788969518254611,-1.01008598944606,"ENSG00000260400.1"
-1.46440706139721,9.42563416059409,-3.68826833364639,0.000624680152748335,0.00550024141927614,-1.01379398120601,"ENSG00000108679.13"
1.30386089303852,5.11772460373941,3.71094858858265,0.000583732949936643,0.00522871065097483,-1.0152673490675,"ENSG00000102780.17"
-1.61802295312022,2.44008274944975,-3.61717904824663,0.000771712667595588,0.00639050450092119,-1.01662629984919,"ENSG00000166501.14"
1.52259027067293,-2.10484558874782,3.50136731942122,0.00108481118366786,0.00824692053780224,-1.02123109722955,"ENSG00000286923.1"
-1.51702599706574,-2.20754947924888,-3.49635483638342,0.00110079827460395,0.00832006591051855,-1.02504296641172,"ENSG00000255571.9"
-1.28480717886748,6.65493443926334,-3.71619251621492,0.000574640141554047,0.00517044268715403,-1.02573409150173,"ENSG00000167315.18"
1.49428489862115,1.33311059484592,3.57911529311439,0.000863564991139805,0.00695035107400945,-1.02583135797829,"ENSG00000196867.8"
1.72016270730233,-2.53973639577051,3.49197581275742,0.0011149492009351,0.00840757462828218,-1.02750743257265,"ENSG00000226690.8"
1.07862301712642,6.24398784070595,3.71679618208433,0.000573602201419186,0.00516347326034185,-1.02769239373418,"ENSG00000136603.14"
1.00651367479455,0.688593158566333,3.55883784492688,0.000916688887202404,0.00727635721558313,-1.0305009054971,"ENSG00000196358.11"
1.7692588489041,-1.39730603042448,3.50981301552446,0.0010583752788287,0.00809302095035709,-1.03420524220424,"ENSG00000248441.7"
-1.65822191205506,3.29286017389182,-3.64015652476031,0.000720886668698909,0.00609229577449452,-1.03713768152784,"ENSG00000167799.10"
1.1701007661494,1.36261090667165,3.57567892298566,0.000872355057632451,0.00701116921281783,-1.03745547352517,"ENSG00000172264.17"
1.87605261549357,-1.8014748646459,3.49850196465292,0.00109392270264797,0.00829064091004183,-1.04361400410239,"ENSG00000253667.2"
-2.74422554127264,0.579552577854425,-3.54793088242704,0.000946544991301683,0.00745299642548627,-1.04396483281649,"ENSG00000163295.5"
1.6023167675123,1.47071248577558,3.57437189642325,0.000875720840470191,0.00702511571123509,-1.05087869360338,"ENSG00000064692.20"
-1.1290853406749,5.67685762529279,-3.70542489138301,0.000593460656265824,0.00529362585384338,-1.05122981803241,"ENSG00000125445.11"
1.78816985566154,-2.02635498929526,3.49140800767939,0.00111679677015577,0.0084150336186295,-1.05201930827219,"ENSG00000233828.5"
-2.64473102234431,-3.26294739884033,-3.474953012837,0.00117162911270383,0.00869782672611558,-1.05558957163681,"ENSG00000211595.2"
1.47837139309484,1.02929086297055,3.55693944870903,0.000921819742279113,0.00729935293502597,-1.06212949108488,"ENSG00000184949.16"
1.25203228908088,-0.445773520256259,3.51944396006216,0.00102898179115958,0.00793323515433535,-1.06385619870046,"ENSG00000178947.9"
2.81404717778324,2.3897843546292,3.5991858621428,0.000813898342816457,0.00665997116413166,-1.06452325149674,"ENSG00000128422.17"
1.40373891390286,-1.33650635648889,3.49947172002786,0.00109083081996201,0.00828304765924677,-1.06602865254296,"ENSG00000276115.1"
-1.0210988477009,7.91319000663873,-3.69158082586374,0.00061853187944699,0.00546258379659355,-1.06661430874297,"ENSG00000072778.20"
-2.52514414219809,-1.96855051420003,-3.48245316774236,0.00114632480190573,0.00858203536770525,-1.07135135463774,"ENSG00000104921.15"
1.2442063005329,-0.0843184364272208,3.52483275546891,0.00101287790244026,0.00784610199733059,-1.07169273874633,"ENSG00000168852.13"
1.29233768659443,-1.0074134885425,3.50258153089716,0.00108097206455926,0.00823050030980539,-1.07645083163562,"ENSG00000273297.2"
1.64623709795657,-0.665454343973935,3.50840600167603,0.0010627361632631,0.00811686997153731,-1.07984471719654,"ENSG00000280339.1"
1.44429468111282,1.99537851421233,3.58085923538041,0.000859136630557299,0.00693501409029378,-1.08159268382469,"ENSG00000107249.23"
1.46770594143563,-0.211060432583197,3.51732340844908,0.00103538581572005,0.00796381887132494,-1.08398274531913,"ENSG00000238113.7"
1.31516301915884,-0.175403194637569,3.51704049855802,0.00103624307712754,0.00796728696869122,-1.08714782137701,"ENSG00000257497.2"
2.3878029300361,1.9046216507883,3.5751823481703,0.000873632345833201,0.00701410146290161,-1.08742329949033,"ENSG00000106236.4"
-1.99196019065093,1.13682413486609,-3.54839090778622,0.000945267138431684,0.00744592507677445,-1.08749629826248,"ENSG00000184163.3"
1.24309092676756,-1.17185077036377,3.49469099472035,0.00110615466554504,0.00835732885266903,-1.08853098989963,"ENSG00000163449.11"
1.70036619196776,0.461563039858045,3.53038519897996,0.000996537511801709,0.0077470715528883,-1.09312045982115,"ENSG00000198753.12"
-1.56878837010359,5.73414143212347,-3.68822571044116,0.000624759647083952,0.00550024141927614,-1.0944961223956,"ENSG00000160446.19"
-1.02520302735108,2.26917462257548,-3.58380452371572,0.00085170712860889,0.00689169210214853,-1.09544621772068,"ENSG00000125434.11"
1.079628422872,4.55221674638221,3.67094856424284,0.000657796803273311,0.00569896779716153,-1.09807843318891,"ENSG00000176014.13"
1.93746687901678,-0.259632617964778,3.50951212834641,0.00105930640358331,0.00809382749362993,-1.10133680868866,"ENSG00000082175.15"
-1.07467952618242,6.49794237556506,-3.6899253737986,0.000621597226746198,0.00548471432384607,-1.1038949871786,"ENSG00000104886.12"
-1.81455615630159,0.0500321714101447,-3.51354066881512,0.00104690445856573,0.00803916267883125,-1.10553736647303,"ENSG00000099866.15"
1.18159770821696,3.78430260782423,3.64197071855726,0.000717013677067444,0.00607772163968193,-1.10710373973279,"ENSG00000173546.7"
-1.34501415961131,4.90110790559626,-3.6685928377144,0.000662429548099493,0.00572392847952343,-1.11699775073559,"ENSG00000119125.17"
1.7666983314551,-1.50685191375029,3.47689441627591,0.00116502838699903,0.00866383664738593,-1.11720769359569,"ENSG00000124343.14"
-1.02067705787766,3.95214435639818,-3.64124752439211,0.000718555169391304,0.00608815585613047,-1.11858619009711,"ENSG00000126106.14"
-1.20230077121194,4.63601230946453,-3.66187258421119,0.000675818607292212,0.00582080988945339,-1.11869121777307,"ENSG00000136840.19"
1.32601287629135,2.13274311897712,3.56999524905843,0.000887082246348044,0.0070757260056549,-1.12540510746489,"ENSG00000112394.17"
1.42726981880164,-0.0794140388911342,3.50487788516057,0.00107374691462944,0.00818502410895211,-1.1262864628508,"ENSG00000078053.17"
-1.24065692585889,4.0794853474879,-3.6400013192279,0.000721218937702835,0.00609229577449452,-1.12843411866372,"ENSG00000135617.4"
1.15662669950295,1.44367206733838,3.545151583924,0.000954300572192612,0.00750502086578754,-1.12873449008419,"ENSG00000203688.6"
-3.52637638652131,1.18885417039757,-3.5297005184575,0.000998538741051941,0.00775955234128591,-1.13542621728391,"ENSG00000211638.2"
1.49751793103306,3.76839197568227,3.62733641425555,0.000748833983170468,0.00625282754431013,-1.14300742833011,"ENSG00000133019.12"
-1.97958672270622,-0.999086923617687,-3.47433831207807,0.00117372652136023,0.00870680369950386,-1.14554016636645,"ENSG00000143001.5"
1.1750839071221,-2.06309597477277,3.45471278400633,0.00124260836142934,0.00909390800081506,-1.14795392619095,"ENSG00000231530.1"
1.45883264892368,-1.66206186895354,3.46167538629849,0.00121774031409597,0.00895019969897047,-1.1499672124059,"ENSG00000288100.1"
1.00799469977978,1.966811475991,3.55308237501974,0.000932329278999604,0.00736769360905531,-1.15537444992863,"ENSG00000177464.5"
-1.11288887709039,5.77373343340783,-3.66957478131043,0.000660494667633666,0.00571224457592663,-1.15597756538066,"ENSG00000129255.16"
-1.96459672736638,5.51837450581005,-3.6603190360573,0.000678950639700752,0.00583837993068989,-1.15678442429713,"ENSG00000167617.3"
-1.68574549528838,4.21982076589911,-3.62968311574627,0.000743641630507781,0.0062147646239282,-1.15825325146566,"ENSG00000179085.8"
1.2083940628268,-2.20508374687072,3.44795708639789,0.00126720058919274,0.00920516293134974,-1.15916862478331,"ENSG00000164743.5"
-1.04038210698785,5.7944743103894,-3.66887062412098,0.000661881628871436,0.00572171570355087,-1.15937842568222,"ENSG00000169241.19"
-3.33566617083004,1.72158426126354,-3.53499233644111,0.000983171006167587,0.00767358708078094,-1.16440160877899,"ENSG00000211935.3"
3.01468468225716,-1.86140422364059,3.45012428050562,0.00125926132641329,0.0091716225323787,-1.17044156100954,"ENSG00000231764.10"
-1.34549384752845,9.51950756543954,-3.63048572012057,0.000741873724608534,0.00620792840148311,-1.17339680392025,"ENSG00000172270.21"
-2.06060796014047,-0.273865894607566,-3.48030857867783,0.00115350645365646,0.00861073157668482,-1.17344925230887,"ENSG00000177455.15"
-1.38372782864297,1.73171255696299,-3.53575259690235,0.000980981863996995,0.00766260176315741,-1.17453472668306,"ENSG00000156127.8"
1.11487664098758,-1.91703494916566,3.44663039437644,0.0012720843345979,0.00922696465561466,-1.17687909143023,"ENSG00000239332.6"
1.23366627270778,-0.741067405484096,3.4697879023009,0.0011893648807554,0.00879056552672781,-1.18059789951621,"ENSG00000224138.1"
1.36212617963221,1.23600749735667,3.51919563376248,0.00102972976694001,0.00793588121486864,-1.18261641100364,"ENSG00000078814.17"
-1.41035748728778,3.21176382707643,-3.58693277694059,0.000843883602849984,0.00684328736901394,-1.18456609472038,"ENSG00000179674.4"
2.52109501410647,-1.37366032370116,3.4530084732999,0.00124876907727404,0.00913217699702902,-1.18646361216549,"ENSG00000144891.18"
1.56023692217979,-1.69602198129401,3.44680437873591,0.00127144285051422,0.00922572484351659,-1.18775971798375,"ENSG00000248858.7"
1.68445717201639,1.64885656294722,3.53042875046419,0.00099641034667007,0.0077470715528883,-1.18820004791168,"ENSG00000163689.20"
-1.06428280923367,0.462787762671811,-3.49213725558929,0.00111442441941581,0.00840685077609323,-1.19394540237893,"ENSG00000183153.7"
-1.0721814201209,5.88415888029999,-3.6562116483193,0.000687298716518892,0.00589145134737203,-1.19682125791998,"ENSG00000160445.11"
-1.18896898933286,6.66898380336087,-3.65619315940604,0.000687336516560154,0.00589145134737203,-1.19735788719352,"ENSG00000118640.11"
1.63596649154637,-0.739689507238367,3.46329487134979,0.00121202460433243,0.00892002792512823,-1.1975177366705,"ENSG00000249825.6"
-1.6444382390518,5.40509985051878,-3.64686995146565,0.000706654314855409,0.00601592032004132,-1.19792184668311,"ENSG00000125652.8"
1.14882332819278,-1.37711228025252,3.44962948078344,0.00126106977174939,0.00917762952669579,-1.19823921125893,"ENSG00000287382.1"
1.01274226567849,1.28061154552886,3.51324924653465,0.00104779692515696,0.00804035480024554,-1.20214715753171,"ENSG00000253320.7"
1.28537833452812,3.09984790862541,3.57979000271372,0.000861849123024152,0.00693941308320367,-1.20376446121841,"ENSG00000162614.19"
1.1029922688121,-0.19859772552797,3.46789166530374,0.00119594027347061,0.00882484192761185,-1.21912001882251,"ENSG00000258768.2"
1.38991390578117,-1.4930645818989,3.43885779196199,0.00130105948203253,0.00937738393320866,-1.22019459409308,"ENSG00000113763.12"
-1.18029350830461,7.91982317951336,-3.63712297714222,0.000727407722563958,0.00612609785592309,-1.2205111940327,"ENSG00000073350.14"
1.79797916233383,-1.87397440546496,3.42930459603334,0.00133753598849015,0.00957070459501381,-1.22538074174319,"ENSG00000228554.1"
-1.83781369282437,-1.90811167807847,-3.42479856263122,0.00135507798536963,0.00968562121077544,-1.22948762538489,"ENSG00000143184.5"
-1.37579169194566,-1.28944189650392,-3.43717514320155,0.00130741459680596,0.00941357715202996,-1.2323336623964,"ENSG00000260997.1"
1.31842439208894,2.84257735354956,3.55827451657264,0.000918208549293735,0.00728252298440654,-1.2339086390378,"ENSG00000100154.14"
-1.37955839125894,5.09824365164806,-3.63084728752333,0.000741078615741308,0.00620792840148311,-1.2347339913431,"ENSG00000206341.7"
1.66518137300014,-1.05708264715765,3.44245396842159,0.00128757598144615,0.0093117722951801,-1.23473747132892,"ENSG00000247199.5"
-1.00792940478115,6.6940612790456,-3.64277882574381,0.000715294951751408,0.00606577544292305,-1.23647051062101,"ENSG00000167553.16"
-1.04234719333472,-0.69796456036429,-3.44852495415632,0.00126511566256548,0.0091968326586054,-1.23757165700482,"ENSG00000198520.12"
-1.67173643538275,6.2263588629809,-3.64009028945072,0.000721028449386686,0.00609229577449452,-1.23818150618858,"ENSG00000175756.13"
3.88848602923205,3.00794584313281,3.55053285021803,0.000939339012068746,0.00741113910286513,-1.23978327206748,"ENSG00000108244.17"
1.50225068276754,1.99053994044319,3.52344186567632,0.00101701118304506,0.00785948807835297,-1.23992092393007,"ENSG00000138738.11"
1.81810791461294,-1.20638464414992,3.43679951951953,0.00130883731216842,0.00942036135916816,-1.24124796203886,"ENSG00000111981.5"
1.14571514086768,-0.195129996820728,3.45876389424124,0.00122808077869935,0.00900439481943883,-1.24399434095723,"ENSG00000185904.12"
-1.16674504676954,6.82702245614979,-3.63874675893699,0.000723910148677799,0.00610713527322587,-1.24496051001195,"ENSG00000108561.8"
-1.69122684391935,7.18224386466764,-3.63428851215931,0.000733552014171311,0.00615938231473512,-1.24674980553085,"ENSG00000175793.12"
-1.17871972878121,5.29903611443034,-3.6300111329268,0.000742918614806757,0.0062113698771434,-1.25192547269418,"ENSG00000023445.16"
1.8842593401421,-1.56134044454838,3.42490510266384,0.00135466070253,0.00968562121077544,-1.25299120266087,"ENSG00000100884.9"
-1.60818142054377,7.4269260956731,-3.63028348921431,0.000742318800067831,0.00620900272787112,-1.25325079414535,"ENSG00000051523.11"
1.40190866868258,0.506288959200677,3.47264014016076,0.00117953948984279,0.0087400777498617,-1.25346999808112,"ENSG00000171757.17"
-1.18609431280325,5.81536073214613,-3.63268120342428,0.000737058312859343,0.00618346824215673,-1.26064780012964,"ENSG00000108528.14"
1.12777224949336,-1.80915031311892,3.41570676362837,0.00139114296627744,0.00987857623934645,-1.26493994056559,"ENSG00000277692.1"
-1.1219965291571,1.7188271061894,-3.50154777428635,0.00108423979358245,0.00824577400813714,-1.26853165375273,"ENSG00000254614.2"
2.31401894858479,-0.485846778780149,3.44074912326673,0.00129395140943647,0.00934424053872366,-1.27192257813424,"ENSG00000153993.13"
-1.92170301840887,5.34622192156806,-3.61655881915837,0.000773131218102419,0.00639848487214691,-1.27345031437742,"ENSG00000166920.13"
-1.13608612296105,1.1620129368394,-3.48144306713665,0.00114970201515015,0.00859055546365946,-1.27520428132146,"ENSG00000161929.15"
-1.81167756997119,-0.537947545235903,-3.43634342514033,0.00131056680578175,0.00942934781436954,-1.2764423050637,"ENSG00000253549.6"
1.06813519308333,3.00715178167159,3.54901916564712,0.000943524641407697,0.007435186543183,-1.27983672771244,"ENSG00000250903.9"
-1.82280040002226,0.496048251604943,-3.46001022289788,0.0012236440863007,0.00898363062046097,-1.28127262181546,"ENSG00000176919.13"
1.13974633313933,1.77349722112395,3.49887519237128,0.00109273174514872,0.00829064091004183,-1.28605618048789,"ENSG00000198892.7"
2.55024011474383,0.103141134436662,3.44972440846167,0.00126072262805683,0.00917762952669579,-1.28645773192514,"ENSG00000136155.17"
-1.30650113125937,4.07568101280694,-3.5828307644496,0.00085415659430634,0.00690296545258454,-1.28778642135263,"ENSG00000125458.7"
-1.92133912044612,5.17673733541639,-3.60850814070324,0.000791772937962046,0.00652796476942131,-1.28797120133085,"ENSG00000166126.11"
1.54085767392919,0.195679520190482,3.45079128937326,0.00125682739277937,0.00916984280007975,-1.29109905841388,"ENSG00000231551.8"
1.4089129424143,0.66636326418556,3.4616160387701,0.00121795025996395,0.00895019969897047,-1.29498305083403,"ENSG00000163364.10"
1.36445629336026,-1.14813339507186,3.41656667972286,0.00138769306539638,0.00986122154409619,-1.29930262839894,"ENSG00000112619.8"
1.6884719866896,-1.57582553125509,3.40648997309125,0.00142863728347382,0.0100863747136434,-1.30148394573216,"ENSG00000232907.8"
1.69247638745494,-1.63096974196001,3.40494895852383,0.00143499948969957,0.0101167206023192,-1.30270867690647,"ENSG00000146250.7"
-1.14720306981235,2.61009153011772,-3.5205378620482,0.00102569307112009,0.00791099069723861,-1.30642118455091,"ENSG00000100918.13"
-2.98981773351516,0.0497537897094781,-3.43467735102171,0.00131690305738842,0.00945411986201297,-1.31202190058962,"ENSG00000211670.2"
2.09146550630633,-0.536299552717301,3.42294313071641,0.00136236480894741,0.00973060999789544,-1.31722394089677,"ENSG00000276966.2"
2.13460114089732,2.87597765194823,3.52656381851091,0.00100775619769754,0.00782077767790128,-1.31724905476629,"ENSG00000249669.10"
1.5050871846009,-1.78570650259999,3.39480589116222,0.00147755499057611,0.0103534464421856,-1.32145535665806,"ENSG00000147697.9"
3.17878713005095,-1.54592408227482,3.39831171965028,0.00146271193980516,0.0102567704906366,-1.3231476470526,"ENSG00000100593.18"
-1.17523244299697,5.97050226009644,-3.61066064056751,0.000786746887690958,0.00649745555184032,-1.32569912371429,"ENSG00000110697.13"
-1.25617234883313,5.87070201738494,-3.60926376396446,0.000790005069540018,0.0065216165866954,-1.32678708394406,"ENSG00000008323.15"
-1.12047487397905,5.800302979974,-3.60873269517432,0.000791247170442442,0.006526374431508,-1.32889655244762,"ENSG00000175221.15"
-1.44420623375106,6.91686656007019,-3.60735652829286,0.000794474575934051,0.00654198594530156,-1.32991246996181,"ENSG00000159069.14"
1.41729614307999,-1.73230254920918,3.39263468384647,0.00148681936729674,0.0103849592145422,-1.33009165996987,"ENSG00000143502.15"
1.15651762580771,1.24862278243366,3.46548328858274,0.00120434165201291,0.0088788134511982,-1.33013835380901,"ENSG00000272341.1"
1.00189628464884,1.58987739694593,3.4762959889537,0.00116705922640651,0.00867375405342156,-1.33045789516979,"ENSG00000118690.13"
1.17786694797629,-1.67142896511881,3.39348441513015,0.00148318705364916,0.0103706723872487,-1.3313557330531,"ENSG00000241155.1"
-1.54771441846211,-1.77830407089808,-3.38853313410976,0.00150447165267075,0.0104746701783603,-1.3335607798428,"ENSG00000234393.1"
1.67493387953187,0.181865524636192,3.43436519966415,0.00131809344915323,0.00945920210984562,-1.33442467760442,"ENSG00000079156.17"
-2.90529179421889,-0.325616734068214,-3.41707433379757,0.00138566023869088,0.00985494292746989,-1.33456715112077,"ENSG00000282639.1"
-1.14600625833615,2.05657815752715,-3.48905436004197,0.00112448652671308,0.00846646806556705,-1.33481204493793,"ENSG00000160188.10"
2.21164239330256,-1.85949680773512,3.38647291710021,0.00151341361326495,0.0105107996109361,-1.33992286149538,"ENSG00000286970.1"
-1.24309134937602,4.30462561850337,-3.57280826978676,0.000879763767783941,0.0070345221986835,-1.34002684029127,"ENSG00000160404.18"
1.21147896533429,2.95210771219305,3.52437168653028,0.00101424626686419,0.00785049834510037,-1.34157013342647,"ENSG00000213462.5"
-2.43326257053566,-3.16672505842309,-3.36481279806378,0.00161054138706547,0.0109677924400159,-1.34521133158928,"ENSG00000211958.2"
1.95001001990965,-2.18719898190656,3.37789286062482,0.00155120117819576,0.0106711755437565,-1.34672304504728,"ENSG00000253844.1"
1.10654503602435,0.360555179605054,3.43334549596053,0.00132198925951777,0.00947675371923417,-1.34933043865636,"ENSG00000279348.1"
1.1882820697932,-0.887832368421384,3.40142784720151,0.00144963823100732,0.0101977672995607,-1.35532214535641,"ENSG00000233396.8"
2.37066212356461,-3.09278339542851,3.36216641118313,0.00162280729483246,0.0110359902263216,-1.35535481556308,"ENSG00000243944.5"
-1.47467822447856,2.0115937339467,-3.4793196076597,0.00115683272453075,0.00861407610981768,-1.35555963408937,"ENSG00000140323.6"
1.77155882798104,-0.103665967813885,3.41900132389987,0.00137796971486935,0.00981346684697726,-1.35628657111911,"ENSG00000215218.4"
1.26720315927486,1.7012326773426,3.47064637044558,0.0011863994305807,0.00877676536887081,-1.35668368369394,"ENSG00000137571.11"
1.14511656373166,1.76119422768995,3.47138818693324,0.00118384262867437,0.00876195491800288,-1.36018287491932,"ENSG00000103742.12"
1.52838907536579,-2.10170884989227,3.37356084584336,0.00157061967552572,0.0107632189298697,-1.36178981762563,"ENSG00000277287.1"
1.63187036036069,-2.04630717705068,3.37375435813651,0.00156974732774744,0.0107610021356001,-1.36412007521931,"ENSG00000277767.1"
1.1702712379554,0.677968250523424,3.43512079626945,0.00131521373954976,0.0094490508741768,-1.36711595518891,"ENSG00000243742.5"
1.35327079676829,-0.716832993474999,3.39951142652604,0.00145766531940235,0.010225039804008,-1.37030789847574,"ENSG00000081853.15"
-2.84039185494597,3.3157540718005,-3.51264652777016,0.00104964503301063,0.00804509011618699,-1.37363644090462,"ENSG00000066230.12"
